"would you freeze my bank account","147"
"i heard i can transfer my 401k, but don't know how, do you","75"
"i need some help with transferring my 401k, can you help","75"
"can you tell me how to transfer my 401k","75"
"i want to transfer my 401k","75"
"i wanna transfer my 401k","75"
"i have to rollover my 401k","75"
"i must rollover my 401k","75"
"i want help to transfer my 401k","75"
"help me to transfer my 401k","75"
"i will rollover my 401k","75"
"i need help to transfer my 401k","75"
"i want to rollover my 401k","75"
"how do i transfer my 401k to a new firm","75"
"how do i roll over my 401k","75"
"can i move my 401k to an ira","75"
"how do i do a 401(k) rollover","75"
"can 401ks be moved","75"
"can i transfer my 401k somewhere","75"
"how do i switch 401k companies","75"
"tell me how to roll over my 401k","75"
"how can i transfer my 401k","75"
"what are the steps to rollover my 401k","75"
"my 401k, can i roll it over","75"
"i want to rollover my 401k , can i","75"
"help me rollover my 401k","75"
"do you know the process to rollover my 401k","75"
"tell me how to rollover my 401k","75"
"my 401k needs to rollover and i need your help","75"
"let me know how to rollover my 401k","75"
"what do i have to do to transfer my 401k","75"
"what company made this ai","65"
"what is the name of the person who made you","65"
"who is the person that brought you to life","65"
"who is the one that made you","65"
"who is your maker","65"
"which company made you","65"
"who assembled you","65"
"i wanna know who programmed you","65"
"let me know who programmed you","65"
"who made you","65"
"i wanna know your maker","65"
"who was your maker","65"
"who is the one who programmed you","65"
"i must know who programmed you","65"
"tell me who your maker was","65"
"what was the company that designed you","65"
"do you know what company were you designed by","65"
"let me know which company were you designed by","65"
"what company were you designed by","65"
"can you let me know what company were you designed by","65"
"which company were you designed by","65"
"tell me who made you please","65"
"can you tell me who made you","65"
"whats the name of the person who made you","65"
"what company did the design for this","65"
"what company did this design","65"
"what company is responsible for this design","65"
"what company designed this","65"
"for this design, what company did it","65"
"name the person or group that programmed you","65"
"which way do we go and how long will it take to get to the sears tower in chicago","119"
"so, does it take long to get to dodger stadium in anaheim","119"
"how many minutes will it take to get to the empire state building in manhattan","119"
"what's the mileage to get the the taj mahal in atlantic city","119"
"does it take long to get to yankee stadium in the bronx","119"
"how much time is left until we get there","119"
"what's the time to destination going via bus to omaha","119"
"how far from our destination are we","119"
"how many minutes am i from texaco","119"
"how long will i be on the bus if i rid it to seattle","119"
"is it going to be much longer until i reach the bank","119"
"am i close to arriving at the post office","119"
"what's the estimated travel time to get to dc via bus","119"
"when will i arrive at hy-vee","119"
"how long does it take to get to el paso on a bus","119"
"how long will it take me to get to walmart","119"
"what's the average time to boston when riding a bus","119"
"when will the bus get me to vermont","119"
"how long will i be on the bus to new orleans","119"
"how long is a bus ride to staples","119"
"how long does it take to get downtown by bus","119"
"what time will i get to the beach taking the bus","119"
"how far am i from orlando","119"
"give me an eta on when i will arrive at my destination","119"
"tell me how much longer i will have to drive to reach the destination","119"
"when will i get to orlando","119"
"how much farther is orlando from my location","119"
"do i have a ways to go or am i close to getting to penn station","119"
"please give me the approximate amount of time i will need to go from jfk international airport to penn station","119"
"can you tell me about what time i should be arriving at the airport","119"
"how do you refer to me","47"
"call my name","47"
"what do i go by","47"
"say my name","47"
"what do you think my name is","47"
"what do you think i'm called","47"
"what do you have for my name","47"
"how do you address my name","47"
"what's your designation","47"
"what do you call me","47"
"i want to hear my name","47"
"my name","47"
"what's my name","47"
"what's my name on file","47"
"what name do you have for me","47"
"what did i tell you to call me","47"
"please tell me the name that you have for me","47"
"i need to know the name that you have for me","47"
"can you tell me what name you have for me","47"
"tell me what name you have for me","47"
